729278	4831	116	26	1	1	25	4.73324	0.0168553	0.00325014	5.54724	0.10315	0.0172981	5000	144	28	2	296	903	8	3	2	1	1	0	1	1	0	0.00054169	0.00288301	0	0	0	1	1	0	0	0	0	0	65	0	1	0	0	0	5.33703	15.5236	
729279	4832	114	26	1	2	25	4.73075	0.0168377	0.00331245	5.54244	0.104812	0.0175194	5000	143	29	3	297	907	10	4	1	1	1	0	1	1	0	0.000552075	0.00291991	0	0	0	1	1	0	0	0	0	0	64	1	0	0	0	0	5.33736	15.5246	
729280	4829	113	29	1	2	26	4.72691	0.0169033	0.00336067	5.53627	0.106173	0.0178898	5000	145	32	3	297	909	14	6	2	2	2	0	2	2	0	0.000560112	0.00298163	0	0	0	2	2	0	0	0	0	0	65	1	0	1	0	0	5.3377	15.5268	
729281	4831	111	29	1	1	27	4.7217	0.0171163	0.00336212	5.53053	0.105905	0.0179438	5000	142	31	2	297	912	9	3	0	0	0	0	0	0	0	0.000560353	0.00299063	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	5.33804	15.5274	
729282	4823	116	32	0	2	27	4.71537	0.0171823	0.00336221	5.52236	0.106666	0.0178789	5000	150	34	2	298	917	18	5	1	1	1	0	1	1	0	0.000560369	0.00297982	0	0	0	1	1	0	0	0	0	0	65	0	1	0	0	0	5.33858	15.5295	
729283	4821	119	30	0	2	28	4.70755	0.0174627	0.00336677	5.51008	0.109898	0.0179494	5000	151	32	2	297	911	12	4	2	2	2	0	2	2	0	0.000561129	0.00299156	0	0	0	2	2	0	0	0	0	0	65	2	0	0	0	0	5.33931	15.5305	
729284	4819	122	29	0	1	29	4.69889	0.0172952	0.00340349	5.50051	0.108547	0.0183851	5000	152	30	1	297	914	13	1	0	0	0	0	0	0	0	0.000567248	0.00306418	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	5.33985	15.5323	
729285	4817	125	29	0	1	28	4.68903	0.0171157	0.00339902	5.48968	0.107196	0.0185947	5000	155	30	1	299	918	11	1	0	0	0	0	0	0	0	0.000566504	0.00309912	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	5.33999	15.5329	
729286	4819	127	26	0	1	27	4.67799	0.0168829	0.00338502	5.47799	0.105109	0.0189073	5000	154	27	1	300	920	9	1	0	0	0	0	0	0	0	0.00056417	0.00315121	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	5.33993	15.5331	
729287	4817	127	28	0	1	27	4.66582	0.0165098	0.003398	5.46616	0.101483	0.0194246	5000	156	29	1	303	928	15	5	1	1	1	0	1	1	0	0.000566333	0.00323743	0	0	0	1	1	0	0	0	0	0	67	1	0	0	0	0	5.34086	15.5345	
729288	4818	124	29	0	3	26	4.65208	0.0164812	0.00341225	5.45123	0.0998292	0.0196073	5000	156	32	3	302	928	11	5	3	3	3	0	3	3	0	0.000568709	0.00326789	0	0	0	3	3	0	0	0	0	0	67	2	0	1	0	0	5.3414	15.5352	
729289	4813	132	29	0	1	25	4.63695	0.0165919	0.0034578	5.43093	0.102111	0.0197786	5000	162	30	1	303	931	14	4	1	1	1	0	1	1	0	0.000576301	0.00329644	0	0	0	1	1	0	0	0	0	0	67	0	0	1	0	0	5.34214	15.5372	
729290	4814	130	28	0	2	26	4.61981	0.0175136	0.0035018	5.41029	0.103258	0.0199714	5000	160	30	2	306	935	10	3	2	2	2	0	2	2	0	0.000583634	0.00332857	0	0	0	2	2	0	0	0	0	0	67	0	0	0	2	0	5.34247	15.5382	
729291	4819	128	28	0	0	25	4.60245	0.0173259	0.00366788	5.38851	0.104136	0.020159	5000	156	28	0	308	943	8	1	0	0	0	0	0	0	0	0.000611313	0.00335983	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	5.34261	15.539	
729292	4815	131	26	0	3	25	4.58351	0.0175678	0.00381683	5.36265	0.107484	0.0205393	5000	160	29	3	307	942	13	5	3	3	3	0	3	3	0	0.000636139	0.00342322	0	0	0	3	3	0	0	0	0	0	67	2	0	0	1	0	5.34335	15.5412	
729293	4822	123	28	0	3	24	4.56381	0.0175076	0.00384505	5.33969	0.106522	0.0209452	5000	154	31	3	308	948	9	5	2	2	2	0	2	2	0	0.000640842	0.00349087	0	0	0	2	2	0	0	0	0	0	68	0	1	1	0	0	5.3432	15.5417	
729294	4819	126	29	0	2	24	4.54246	0.0179617	0.00385794	5.31229	0.10877	0.0211955	5000	157	31	2	309	950	10	2	0	0	0	0	0	0	0	0.000642989	0.00353258	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	5.34314	15.5428	
729295	4817	126	32	0	2	23	4.52004	0.0183274	0.00389665	5.28387	0.11062	0.0215129	5000	160	34	2	309	952	13	6	1	1	1	0	1	1	0	0.000649442	0.00358548	0	0	0	1	1	0	0	0	0	0	68	1	0	0	0	0	5.34235	15.5431	
729296	4813	128	32	0	3	24	4.4965	0.018629	0.00398588	5.25351	0.11257	0.0223309	5000	163	35	3	308	955	13	5	2	2	2	0	2	2	0	0.000664314	0.00372182	0	0	0	2	2	0	0	0	0	0	68	2	0	0	0	0	5.34308	15.5449	
729297	4810	134	27	1	3	25	4.47155	0.0192225	0.00409427	5.22308	0.113299	0.0231165	5000	165	31	4	309	958	10	4	3	2	2	0	2	2	0	0.000682379	0.00385275	0	0	0	2	2	0	0	0	0	0	68	1	0	1	0	0	5.34362	15.5463	
729298	4811	132	28	1	1	27	4.44537	0.0199387	0.00422286	5.18688	0.118655	0.0237495	5000	162	30	2	307	962	8	3	0	0	0	0	0	0	0	0.00070381	0.00395825	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	5.34192	15.5452	
729299	4810	136	25	1	2	26	4.4182	0.0205843	0.00433997	5.15014	0.123277	0.0243712	5000	164	28	3	305	961	10	2	2	2	2	0	2	2	0	0.000723328	0.00406186	0	0	0	2	2	0	0	0	0	0	68	2	0	0	0	0	5.34225	15.5474	
729300	4819	128	24	1	1	27	4.39025	0.020965	0.00444749	5.11243	0.127769	0.02485	5000	154	26	2	305	964	4	2	0	0	0	0	0	0	0	0.000741249	0.00414166	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	5.34139	15.5474	
729301	4816	131	24	0	1	28	4.362	0.020603	0.00456888	5.07589	0.13028	0.0249107	5000	156	25	1	305	970	12	3	1	1	1	0	1	1	0	0.000761479	0.00415178	0	0	0	1	1	0	0	0	0	0	66	1	0	0	0	0	5.34193	15.5484	
729302	4817	136	19	0	0	28	4.33275	0.0203413	0.0045787	5.03944	0.131534	0.0249225	5000	155	19	0	305	969	7	0	0	0	0	0	0	0	0	0.000763117	0.00415375	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	5.34166	15.5483	
729303	4815	136	20	0	1	28	4.30234	0.020287	0.00454658	5.00064	0.13364	0.0252563	5000	157	21	1	307	972	16	4	1	1	1	0	1	1	0	0.000757763	0.00420938	0	0	0	1	1	0	0	0	0	0	66	0	0	0	1	0	5.3426	15.5497	
729304	4814	134	22	0	1	29	4.27141	0.0197538	0.00454753	4.96424	0.131987	0.0258039	5000	157	23	1	309	976	12	5	1	1	1	0	1	1	0	0.000757922	0.00430066	0	0	0	1	1	0	0	0	0	0	66	1	0	0	0	0	5.34348	15.5511	
729305	4808	137	23	0	3	29	4.23845	0.0202968	0.00456104	4.9225	0.134291	0.0265971	5000	163	26	3	307	974	16	6	3	3	3	0	3	3	0	0.000760173	0.00443285	0	0	0	3	3	0	0	0	0	0	65	1	1	1	0	0	5.34422	15.5527	
729306	4805	136	22	0	7	30	4.2046	0.0208164	0.00456021	4.88214	0.134244	0.0272626	5000	165	29	7	309	982	12	8	6	6	5	0	6	6	0	0.000760035	0.00454377	0	0	0	6	5	0	0	0	0	0	65	3	1	2	0	0	5.34535	15.5545	
729307	4809	131	24	0	3	33	4.17086	0.0203791	0.00450812	4.84099	0.134518	0.0273244	5000	158	27	3	309	989	16	6	2	2	2	0	2	2	0	0.000751353	0.00455407	0	0	0	2	2	0	0	0	0	0	66	2	0	0	0	0	5.34608	15.5562	
729308	4814	120	27	0	5	34	4.13564	0.0205843	0.00442647	4.7939	0.13994	0.0271475	5000	152	32	5	309	981	12	8	3	3	3	0	3	3	0	0.000737744	0.00452458	0	0	0	3	3	0	0	0	0	0	65	2	0	1	0	0	5.34581	15.5574	
729309	4817	117	28	0	3	35	4.10031	0.0199993	0.00438405	4.7545	0.136671	0.0269433	5000	148	31	3	309	987	11	3	1	1	1	0	1	1	0	0.000730675	0.00449055	0	0	0	1	1	0	0	0	0	0	64	0	0	1	0	0	5.34655	15.559	
729310	4814	119	28	0	2	37	4.06428	0.0192862	0.00435875	4.71806	0.129442	0.0267651	5000	149	30	2	308	987	12	5	2	2	2	0	2	2	0	0.000726458	0.00446084	0	0	0	2	2	0	0	0	0	0	63	0	1	1	0	0	5.34808	15.5601	
729311	4812	124	29	0	3	32	4.0275	0.0185206	0.00432775	4.67958	0.123337	0.0265448	5000	156	32	3	313	997	18	6	2	2	2	0	2	2	0	0.000721291	0.00442413	0	0	0	2	2	0	0	0	0	0	64	1	0	0	1	0	5.34921	15.5629	
729312	4816	125	24	0	3	32	3.98966	0.0180262	0.00431308	4.63625	0.121027	0.0264633	5000	152	27	3	314	1002	12	5	2	2	2	0	2	2	0	0.000718846	0.00441055	0	0	0	2	2	0	0	0	0	0	64	1	1	0	0	0	5.34995	15.5649	
729313	4818	124	24	0	2	32	3.95068	0.0177955	0.00442676	4.59186	0.118208	0.027057	5000	150	26	2	312	1005	13	5	2	2	2	0	2	2	0	0.000737794	0.0045095	0	0	0	2	2	0	0	0	0	0	63	2	0	0	0	0	5.35068	15.5669	
729314	4815	125	26	0	2	32	3.91088	0.0176841	0.00453219	4.54605	0.11597	0.0276403	5000	153	28	2	312	1002	15	6	2	2	1	0	2	2	0	0.000755364	0.00460671	0	0	0	2	1	0	0	0	0	0	63	2	0	0	0	0	5.35115	15.5685	
729315	4814	127	28	0	3	28	3.87022	0.0178227	0.00455238	4.49925	0.114193	0.0279198	5000	158	31	3	312	1009	16	4	2	2	2	0	2	2	0	0.00075873	0.0046533	0	0	0	2	2	0	0	0	0	0	63	0	0	1	1	0	5.35228	15.5709	
729316	4813	127	28	0	1	31	3.82915	0.0174507	0.00482125	4.4515	0.110192	0.0305835	5000	156	29	1	312	1010	11	6	1	1	1	0	1	1	0	0.000803541	0.00509725	0	0	0	1	1	0	0	0	0	0	63	0	0	1	0	0	5.35262	15.5719	
729317	4819	122	28	0	0	31	3.78805	0.016356	0.00521759	4.40806	0.100089	0.034286	5000	150	28	0	313	1011	5	3	0	0	0	0	0	0	0	0.000869599	0.00571433	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	5.35195	15.5715	
729318	4815	128	26	0	2	29	3.74631	0.0156217	0.00528521	4.36289	0.0942638	0.0347189	5000	156	28	2	312	1007	19	5	3	3	3	0	3	3	0	0.000880869	0.00578648	0	0	0	3	3	0	0	0	0	0	64	3	0	0	0	0	5.35248	15.5733	
729319	4816	128	25	0	2	29	3.70375	0.0152791	0.00519943	4.31609	0.0911167	0.0334063	5000	155	27	2	313	1017	13	5	1	1	1	0	1	1	0	0.000866572	0.00556772	0	0	0	1	1	0	0	0	0	0	64	1	0	0	0	0	5.35362	15.575	
729320	4822	124	24	0	1	29	3.66051	0.0150089	0.00517186	4.26681	0.0892662	0.0326248	5000	149	25	1	314	1017	9	2	0	0	0	0	0	0	0	0.000861977	0.00543747	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	5.35	15.5712	
729321	4810	130	25	0	5	30	3.61662	0.0148763	0.00514361	4.21645	0.0877837	0.031938	5000	160	30	5	316	1023	20	8	5	5	5	0	5	5	0	0.000857269	0.005323	0	0	0	5	5	0	0	0	0	0	65	2	2	1	0	0	5.35134	15.5736	
729322	4816	128	24	0	2	30	3.57235	0.0146442	0.00509661	4.16663	0.0851286	0.0312999	5000	154	26	2	317	1020	7	2	0	0	0	0	0	0	0	0.000849435	0.00521666	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	5.35107	15.5748	
729323	4818	126	26	0	2	28	3.52807	0.0139655	0.00504991	4.11791	0.0806332	0.0308558	5000	154	28	2	318	1025	15	5	1	1	1	0	1	1	0	0.000841652	0.00514263	0	0	0	1	1	0	0	0	0	0	65	1	0	0	0	0	5.3514	15.5773	
729324	4814	127	29	0	2	28	3.48279	0.0138568	0.00500441	4.06421	0.0805606	0.030454	5000	158	31	2	319	1032	13	4	1	1	1	0	1	1	0	0.000834068	0.00507567	0	0	0	1	1	0	0	0	0	0	66	0	0	1	0	0	5.35187	15.5776	
729325	4812	125	33	0	1	29	3.43695	0.0138653	0.00500641	4.00884	0.0813673	0.0303596	5000	159	34	1	318	1033	12	6	1	1	1	0	1	1	0	0.000834401	0.00505993	0	0	0	1	1	0	0	0	0	0	66	1	0	0	0	0	5.35163	15.5774	
729326	4809	127	32	0	3	29	3.39004	0.0145356	0.00503179	3.95271	0.0822706	0.0304984	5000	162	35	3	319	1037	12	5	3	3	2	0	3	3	0	0.000838631	0.00508307	0	0	0	3	2	0	0	0	0	0	66	2	0	0	1	0	5.35117	15.5786	
729327	4808	128	32	0	3	29	3.34302	0.0150219	0.00502238	3.89727	0.0824	0.0302996	5000	163	35	3	320	1043	11	4	1	1	1	0	1	1	0	0.000837063	0.00504994	0	0	0	1	1	0	0	0	0	0	65	1	0	0	0	0	5.3517	15.581	
729328	4807	122	36	0	5	30	3.29584	0.0153819	0.00497843	3.8416	0.0826267	0.029869	5000	163	41	5	324	1050	17	9	4	4	4	0	4	4	0	0.000829739	0.00497817	0	0	0	4	4	0	0	0	0	0	64	2	0	1	1	0	5.35283	15.583	
729329	4806	123	35	0	4	32	3.24832	0.0157802	0.00496496	3.78545	0.0824459	0.0299914	5000	162	39	4	325	1051	13	5	2	2	2	0	2	2	0	0.000827493	0.00499856	0	0	0	2	2	0	0	0	0	0	64	0	1	0	1	0	5.35376	15.5851	
729330	4802	127	35	0	1	35	3.2013	0.0153831	0.00498654	3.73035	0.0806002	0.0304326	5000	163	36	1	325	1061	15	3	0	0	0	0	0	0	0	0.00083109	0.0050721	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	5.35442	15.5866	
729331	4803	125	36	0	2	34	3.15409	0.0149402	0.00502999	3.67562	0.0784281	0.0305618	5000	163	38	2	329	1067	11	7	1	1	1	0	1	1	0	0.000838332	0.00509363	0	0	0	1	1	0	0	0	0	0	63	1	0	0	0	0	5.35475	15.5873	
729332	4794	138	31	0	1	36	3.10657	0.0146219	0.00506019	3.61884	0.0781239	0.0306482	5000	170	32	1	330	1076	13	3	1	1	1	0	1	1	0	0.000843365	0.00510803	0	0	0	1	1	0	0	0	0	0	63	1	0	0	0	0	5.35588	15.5891	
729333	4795	139	27	0	3	36	3.05875	0.0144291	0.00510995	3.56268	0.0765273	0.0312186	5000	169	30	3	330	1077	8	2	2	2	2	0	2	2	0	0.000851659	0.0052031	0	0	0	2	2	0	0	0	0	0	63	1	0	1	0	0	5.35601	15.5905	
729334	4784	150	27	0	1	38	3.01083	0.0142444	0.00511664	3.50647	0.0752151	0.0313875	5000	178	28	1	334	1082	16	5	1	1	1	0	1	1	0	0.000852773	0.00523125	0	0	0	1	1	0	0	0	0	0	63	0	0	0	1	0	5.35694	15.5931	
729335	4783	145	30	0	4	38	2.96261	0.0143112	0.00507624	3.44995	0.0745254	0.0311273	5000	179	34	4	332	1085	13	8	4	4	4	0	4	4	0	0.000846041	0.00518788	0	0	0	4	4	0	0	0	0	0	63	1	1	2	0	0	5.35868	15.5954	
729336	4785	143	27	0	5	40	2.91461	0.0140878	0.00502126	3.39414	0.0731549	0.0307489	5000	175	32	5	332	1087	13	5	3	3	2	0	2	3	0	0.000836877	0.00512481	0	0	0	3	2	0	0	0	0	0	63	1	0	1	1	1	5.36001	15.5976	
729337	4786	141	29	0	2	42	2.86653	0.0139321	0.00494306	3.33945	0.0708837	0.0301071	5000	172	31	2	332	1092	15	5	2	2	2	0	2	2	0	0.000823843	0.00501786	0	0	0	2	2	0	0	0	0	0	62	1	0	0	1	0	5.3607	15.5991	
729338	4784	140	31	0	1	44	2.81832	0.0138537	0.00490713	3.28244	0.070783	0.0295911	5000	172	32	1	333	1101	14	5	2	2	2	0	2	2	0	0.000817856	0.00493186	0	0	0	2	2	0	0	0	0	0	63	1	0	0	1	0	5.36111	15.6005	
729339	4784	135	35	0	2	44	2.77009	0.0137392	0.00492969	3.22464	0.0707307	0.029829	5000	172	37	2	334	1098	12	6	2	2	2	0	2	2	0	0.000821615	0.00497149	0	0	0	2	2	0	0	0	0	0	61	2	0	0	0	0	5.35953	15.5914	
729340	4775	142	36	0	4	43	2.72192	0.0134686	0.00509205	3.16649	0.0708868	0.0302634	5000	182	40	4	333	1098	17	7	2	2	2	0	2	2	0	0.000848675	0.00504389	0	0	0	2	2	0	0	0	0	0	61	2	0	0	0	0	5.36086	15.5934	
729341	4764	151	35	0	6	44	2.67391	0.0131879	0.00517913	3.10795	0.0716576	0.0305517	5000	192	41	6	334	1102	21	9	4	4	4	0	4	4	0	0.000863189	0.00509195	0	0	0	4	4	0	0	0	0	0	61	4	0	0	0	0	5.36256	15.5961	
729342	4768	144	36	0	6	46	2.62599	0.0129384	0.0052369	3.05168	0.0698986	0.031222	5000	186	42	6	331	1100	10	4	3	3	3	0	3	3	0	0.000872816	0.00520367	0	0	0	3	3	0	0	0	0	0	61	1	1	1	0	0	5.36309	15.5977	
729343	4773	139	35	0	4	49	2.57831	0.0126079	0.00526857	2.9961	0.0679951	0.0314854	5000	178	39	4	330	1105	11	4	1	1	1	0	1	1	0	0.000878095	0.00524757	0	0	0	1	1	0	0	0	0	0	61	1	0	0	0	0	5.36322	15.5997	
729344	4771	138	38	0	4	49	2.53092	0.012097	0.00533703	2.94005	0.0666774	0.031816	5000	180	42	4	331	1103	15	10	2	2	1	0	2	2	0	0.000889505	0.00530266	0	0	0	2	1	0	0	0	0	0	61	1	1	0	0	0	5.36395	15.6016	
729345	4781	131	37	0	3	48	2.48294	0.0123121	0.00544261	2.87704	0.0723037	0.0323812	5000	171	40	3	332	1103	9	4	2	2	1	0	2	2	0	0.000907102	0.00539687	0	0	0	2	1	0	0	0	0	0	61	1	0	1	0	0	5.36388	15.603	
729346	4781	136	34	0	2	47	2.43522	0.0124746	0.00554025	2.81567	0.0764585	0.0330077	5000	172	36	2	331	1105	10	2	1	1	1	0	1	1	0	0.000923375	0.00550129	0	0	0	1	1	0	0	0	0	0	61	0	1	0	0	0	5.36361	15.6042	
729347	4780	138	33	0	2	47	2.38872	0.0116151	0.00568424	2.76454	0.0707955	0.0334983	5000	173	35	2	329	1109	11	3	2	2	2	0	2	2	0	0.000947373	0.00558305	0	0	0	2	2	0	0	0	0	0	62	1	1	0	0	0	5.36354	15.606	
729348	4779	147	28	0	0	46	2.34261	0.0105569	0.00587918	2.71335	0.0649168	0.0345571	5000	175	28	0	330	1114	10	2	1	1	1	0	1	1	0	0.000979863	0.00575951	0	0	0	1	1	0	0	0	0	0	62	1	0	0	0	0	5.36347	15.6073	
729349	4780	148	28	0	0	44	2.29677	0.00950292	0.00607493	2.66333	0.0579032	0.0359196	5000	176	28	0	330	1114	11	3	0	0	0	0	0	0	0	0.00101249	0.00598661	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	5.3634	15.6083	
729350	4781	149	27	0	0	43	2.25097	0.00876494	0.00622099	2.61194	0.0527225	0.0371709	5000	176	27	0	330	1116	9	2	1	1	1	0	1	1	0	0.00103683	0.00619514	0	0	0	1	1	0	0	0	0	0	62	0	1	0	0	0	5.36313	15.6095	
729351	4789	142	27	0	1	41	2.20538	0.008284	0.00622981	2.56124	0.0476379	0.0380289	5000	170	28	1	328	1116	7	3	1	1	1	0	1	1	0	0.0010383	0.00633815	0	0	0	1	1	0	0	0	0	0	62	1	0	0	0	0	5.36283	15.6096	
729352	4782	143	32	0	3	40	2.16009	0.00791653	0.00616875	2.50928	0.0446567	0.038463	5000	178	35	3	328	1124	29	11	3	3	3	0	3	3	0	0.00102812	0.0064105	0	0	0	3	3	0	0	0	0	0	62	2	0	1	0	0	5.36011	15.596	
729353	4778	148	30	0	3	41	2.11513	0.00756947	0.00613197	2.45802	0.0413516	0.0389551	5000	181	33	3	328	1123	12	3	2	2	2	0	2	2	0	0.00102199	0.00649252	0	0	0	2	2	0	0	0	0	0	62	2	0	0	0	0	5.36044	15.5971	
729354	4779	147	26	0	5	43	2.07057	0.00727157	0.00604241	2.40733	0.0383898	0.0390136	5000	178	31	5	328	1123	12	6	4	4	4	0	4	4	0	0.00100707	0.00650227	0	0	0	4	4	0	0	0	0	0	61	2	0	1	1	0	5.36127	15.5982	
729355	4777	146	27	0	6	44	2.02609	0.00717137	0.00607784	2.35628	0.0359591	0.0393851	5000	179	33	6	327	1125	16	6	4	4	4	0	4	4	0	0.00101297	0.00656418	0	0	0	4	4	0	0	0	0	0	62	2	1	0	1	0	5.3622	15.6006	
729356	4779	145	25	0	3	48	1.98218	0.00684685	0.00620929	2.30557	0.0336898	0.0397688	5000	173	28	3	328	1129	12	3	2	2	2	0	2	2	0	0.00103488	0.00662814	0	0	0	2	2	0	0	0	0	0	62	0	0	0	2	0	5.36193	15.6008	
729357	4778	145	25	0	5	47	1.93866	0.00673939	0.00618283	2.25542	0.03169	0.0398781	5000	175	30	5	329	1129	10	4	2	2	2	0	2	2	0	0.00103047	0.00664635	0	0	0	2	2	0	0	0	0	0	62	0	2	0	0	0	5.36206	15.6019	
729358	4775	144	27	1	4	49	1.89542	0.00682388	0.00615601	2.20427	0.0305184	0.0407134	5000	176	32	5	331	1136	17	9	6	5	5	0	5	5	0	0.001026	0.00678557	0	0	0	5	5	0	0	0	0	0	61	1	1	0	3	0	5.36344	15.6037	
729359	4776	146	23	2	3	50	1.85282	0.00682421	0.00607148	2.15461	0.0293169	0.0406703	5000	174	28	5	333	1145	14	6	3	2	1	0	2	2	0	0.00101191	0.00677839	0	0	0	2	1	0	0	0	0	0	60	1	0	0	1	0	5.36456	15.6056	
729360	4779	141	25	2	3	50	1.81079	0.00684769	0.00589976	2.10545	0.0296511	0.0392113	5000	171	30	5	332	1149	14	7	2	2	2	0	2	2	0	0.000983293	0.00653522	0	0	0	2	2	0	0	0	0	0	60	1	0	1	0	0	5.36629	15.6074	
729361	4778	138	28	2	3	51	1.76962	0.00655673	0.00570876	2.05744	0.0296534	0.0375506	5000	171	33	5	333	1151	16	7	2	2	2	0	2	2	0	0.00095146	0.00625844	0	0	0	2	2	0	0	0	0	0	59	1	1	0	0	0	5.36714	15.6096	
729362	4771	142	30	2	5	50	1.72888	0.00634406	0.00555634	2.00915	0.0298887	0.0365937	5000	179	37	7	334	1158	19	7	3	3	3	0	3	3	0	0.000926057	0.00609895	0	0	0	3	3	0	0	0	0	0	58	1	0	0	2	0	5.36818	15.6118	
729363	4762	144	37	1	5	51	1.68867	0.00606387	0.00549085	1.96185	0.0294012	0.0360294	5000	187	43	6	338	1159	17	8	2	2	2	0	2	2	0	0.000915142	0.0060049	0	0	0	2	2	0	0	0	0	0	58	2	0	0	0	0	5.36733	15.607	
729364	4757	152	33	1	5	52	1.649	0.00577043	0.00547899	1.91578	0.0282599	0.0355681	5000	191	39	6	340	1172	16	5	3	3	1	0	3	3	0	0.000913166	0.00592802	0	0	0	3	1	0	0	0	0	0	59	1	1	0	1	0	5.36866	15.6092	
729365	4750	157	35	1	4	53	1.60989	0.00546312	0.00550275	1.86963	0.0278295	0.0351841	5000	197	40	5	343	1181	16	4	1	1	1	0	1	1	0	0.000917124	0.00586402	0	0	0	1	1	0	0	0	0	0	59	1	0	0	0	0	5.36859	15.611	
729366	4749	156	38	1	3	53	1.57128	0.00528743	0.00550177	1.82389	0.0276701	0.0348393	5000	198	42	4	345	1184	13	6	1	1	1	0	1	1	0	0.000916962	0.00580655	0	0	0	1	1	0	0	0	0	0	59	0	1	0	0	0	5.36931	15.6121	
729367	4745	157	41	1	1	55	1.53334	0.0051705	0.00538515	1.77902	0.0281293	0.0337335	5000	200	43	2	348	1194	20	9	1	1	1	0	1	1	0	0.000897524	0.00562226	0	0	0	1	1	0	0	0	0	0	59	1	0	0	0	0	5.37077	15.6146	
729368	4746	156	42	0	2	54	1.4961	0.00502941	0.00521778	1.73598	0.0278195	0.0323098	5000	200	44	2	346	1203	12	5	2	2	2	0	2	2	0	0.00086963	0.00538497	0	0	0	2	2	0	0	0	0	0	59	1	1	0	0	0	5.35322	15.5725	
729369	4749	154	43	0	1	53	1.45945	0.0049022	0.00508988	1.69306	0.0279173	0.031123	5000	198	44	1	344	1204	13	4	1	1	1	0	1	1	0	0.000848314	0.00518717	0	0	0	1	1	0	0	0	0	0	60	0	0	1	0	0	5.35351	15.5742	
729370	4755	151	40	0	1	53	1.4235	0.0046758	0.00500425	1.65123	0.0273262	0.0303035	5000	192	41	1	347	1204	12	4	1	1	1	0	1	1	0	0.000834042	0.00505058	0	0	0	1	1	0	0	0	0	0	60	1	0	0	0	0	5.35382	15.5744	
729371	4751	145	45	0	6	53	1.38793	0.0046902	0.0049518	1.60934	0.0273461	0.0297253	5000	196	51	6	348	1203	18	11	5	5	4	0	5	5	0	0.000825301	0.00495421	0	0	0	5	4	0	0	0	0	0	59	1	2	2	0	0	5.35475	15.5765	
729372	4747	149	43	1	2	58	1.35286	0.00488003	0.00489401	1.56858	0.0271525	0.029018	5000	195	46	3	347	1206	15	3	2	1	1	0	1	1	0	0.000815668	0.00483633	0	0	0	1	1	0	0	0	0	0	59	0	0	1	0	0	5.34085	15.5322	
729373	4747	153	44	0	1	55	1.31879	0.00482289	0.00475678	1.52887	0.0270715	0.0279535	5000	198	45	1	346	1208	10	3	0	0	0	0	0	0	0	0.000792797	0.00465892	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	5.34179	15.5338	
729374	4749	151	44	0	2	54	1.2854	0.004726	0.00466543	1.49034	0.0260943	0.02742	5000	197	46	2	346	1215	16	6	1	1	1	0	1	1	0	0.000777572	0.00457	0	0	0	1	1	0	0	0	0	0	59	0	1	0	0	0	5.34192	15.5359	
729375	4747	154	42	0	3	54	1.25273	0.00451632	0.00465263	1.45227	0.0248824	0.0274849	5000	199	45	3	347	1221	14	6	2	2	1	0	2	2	0	0.000775438	0.00458082	0	0	0	2	1	0	0	0	0	0	59	0	1	1	0	0	5.34286	15.5383	
729376	4748	157	39	0	1	55	1.2208	0.00414504	0.00476023	1.41512	0.0234203	0.027711	5000	197	40	1	347	1223	11	4	1	1	1	0	1	1	0	0.000793372	0.0046185	0	0	0	1	1	0	0	0	0	0	60	1	0	0	0	0	5.34339	15.5403	
729377	4747	157	42	0	2	52	1.18949	0.00381749	0.00489824	1.37883	0.0220693	0.0277974	5000	201	44	2	346	1225	16	8	2	2	2	0	2	2	0	0.000816373	0.0046329	0	0	0	2	2	0	0	0	0	0	60	1	1	0	0	0	5.34393	15.5425	
729378	4743	161	42	0	3	51	1.15891	0.00351709	0.00499117	1.34319	0.0210306	0.0277596	5000	206	45	3	347	1228	20	4	2	2	2	0	2	2	0	0.000831862	0.00462659	0	0	0	2	2	0	0	0	0	0	59	0	1	1	0	0	5.34486	15.545	
729379	4743	162	42	0	2	51	1.12904	0.00321823	0.00507964	1.30847	0.0199117	0.0277315	5000	206	44	2	349	1235	15	7	2	2	2	0	2	2	0	0.000846606	0.00462192	0	0	0	2	2	0	0	0	0	0	59	0	0	1	1	0	5.3466	15.5472	
729380	4745	163	44	0	0	48	1.09989	0.0030187	0.00505796	1.27452	0.0190632	0.0275105	5000	207	44	0	350	1236	15	4	0	0	0	0	0	0	0	0.000842993	0.00458509	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	5.34713	15.5486	
